qber,gain,error_gain,double_click_gain,detection_rate_hz,error_rate_hz,rate_bits_per_pulse,rate_bits_per_second,eta_total_baseline,eta_total_faded,fading_factor,clipped,visible,time_s,cumulative_rate_integral_bits,distance_m,eta_geometric,eta_atmospheric,eta_optical
0.017661314339125697,0.00012790727199170335,2.259010536905521e-06,2.838589003991824e-10,10212.61574614732,180.36821691741252,5.633884254221757e-05,4502.710225422891,0.0013761277439084429,0.0012591545182441626,0.9149982796422258,False,True,74.56,372070.48807346675,20000,0.01975243775970005,0.3981071705534972,0.7
0.018025124258294584,0.00012210909468130622,2.201031604698403e-06,2.639375510949075e-10,9749.666642651806,175.73895271074858,5.3033664755089806e-05,4238.5539675482505,0.0013761277439084429,0.0012011654960377097,0.8728590069888353,False,True,74.58,372157.90071539645,20000,0.01975243775970005,0.3981071705534972,0.7
0.018121371901538914,0.00012066204808366921,2.1865618477255406e-06,2.5906960804577767e-10,9634.128795285354,174.58363084669097,5.2209483084525515e-05,4172.683760277395,0.0013761277439084429,0.001186693273342316,0.862342379619424,False,True,74.60000000000001,372242.0130926747,20000,0.01975243775970005,0.3981071705534972,0.7
0.017697997144938787,0.00012729780190293862,2.2529161346351908e-06,2.817335727531355e-10,10163.953275840484,179.8816160571161,5.599122388230802e-05,4474.927863842608,0.0013761277439084429,0.001253059039557971,0.9105688371626494,False,True,74.62,372328.4892089159,20000,0.01975243775970005,0.3981071705534972,0.7
0.018000555881963216,0.0001224840484372089,2.204780958543068e-06,2.6520568039475607e-10,9779.604413757246,176.0383157533314,5.324727058900303e-05,4255.625762586466,0.0013761277439084429,0.0012049154922084114,0.8755840419191326,False,True,74.64,372415.7947451802,20000,0.01975243775970005,0.3981071705534972,0.7
0.018379551015328198,0.00011694459363368704,2.149389124657176e-06,2.467539924224128e-10,9337.312724859461,171.6156155726276,5.0093533940492524e-05,4003.572976005022,0.0013761277439084429,0.001149514311858361,0.8353252937067746,False,True,74.66,372498.38673256605,20000,0.01975243775970005,0.3981071705534972,0.7
0.01822939285384062,0.00011907830386461361,2.1707251815170492e-06,2.537893353754835e-10,9507.676476370709,173.31916961498078,5.130778041242461e-05,4100.6179233032435,0.0013761277439084429,0.0011708539324871811,0.8508322993051152,False,True,74.68,372579.4286415592,20000,0.01975243775970005,0.3981071705534972,0.7
0.01840972758646815,0.00011652498655145268,2.1451932594291086e-06,2.4538105811224496e-10,9303.809657922817,171.2806013187105,4.985482566541741e-05,3984.494944888775,0.0013761277439084429,0.0011453177511513842,0.8322757507224453,False,True,74.7,372660.2797702411,20000,0.01975243775970005,0.3981071705534972,0.7
0.01803916256349663,0.00012189587592180306,2.19889952157322e-06,2.632176667315695e-10,9732.642424819865,175.56871887370957,5.2912205547974255e-05,4228.846710722001,0.0013761277439084429,0.0011990330482787518,0.8713094068384152,False,True,74.72,372742.41318679723,20000,0.01975243775970005,0.3981071705534972,0.7
0.01818773419675971,0.00011968413024738265,2.1767831485097647e-06,2.558033208062556e-10,9556.048018971509,173.802861340526,5.165266454181483e-05,4128.181735868752,0.0013761277439084429,0.0011769129196441323,0.8552352242397893,False,True,74.74,372825.98347126314,20000,0.01975243775970005,0.3981071705534972,0.7
0.01824397887548868,0.0001188676318672898,2.1686185647662e-06,2.530906888991827e-10,9490.855601969753,173.15096911264956,5.1187861761411745e-05,4091.033790726683,0.0013761277439084429,0.001168746961841392,0.8493012127798155,False,True,74.76,372908.17562652915,20000,0.01975243775970005,0.3981071705534972,0.7
0.018254890421872554,0.00011871051861296337,2.1670475092033087e-06,2.52570230156763e-10,9478.311066619437,173.02552990555978,5.109843401726937e-05,4083.886550921665,0.0013761277439084429,0.0011671756426425732,0.8481593716929147,False,True,74.78,372989.9248299456,20000,0.01975243775970005,0.3981071705534972,0.7
0.018304712293326777,0.00011799838903288195,2.15992656232295e-06,2.5021733466566203e-10,9421.451861903472,172.45696571757094,5.0693140469315735e-05,4051.4946997525317,0.0013761277439084429,0.001160053503904918,0.842983879251038,False,True,74.8,373071.2786424523,20000,0.01975243775970005,0.3981071705534972,0.7
0.01854530964605229,0.00011467627743340895,2.1267070740591677e-06,2.393736927218725e-10,9156.201507463598,169.8045921375632,4.880344906954819e-05,3900.466875880378,0.0013761277439084429,0.0011268285226044366,0.8188400587027241,False,True,74.82000000000001,373150.79825820867,20000,0.01975243775970005,0.3981071705534972,0.7
