time_s,generated_a_bits,generated_b_bits,delivered_bits,delivered_step_bits,pool_a_bits,pool_b_bits
298.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
300.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
302.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
304.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
306.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
308.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
310.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
312.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
314.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
316.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
318.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
320.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
322.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
324.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
326.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
328.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
330.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
332.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
334.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
336.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
338.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
340.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
342.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
344.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
346.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
348.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
350.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
352.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
354.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
356.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
358.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
360.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
362.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
364.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
366.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
368.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
370.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
372.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
374.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
376.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
378.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
380.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
382.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
384.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
386.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
388.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
390.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
392.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
394.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
396.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
398.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
400.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
402.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
404.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
406.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
408.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
410.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
412.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
414.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
416.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
418.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
420.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
422.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
424.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
426.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
428.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
430.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
432.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
434.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
436.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
438.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
440.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
442.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
444.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
446.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
448.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
450.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
452.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
454.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
456.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
458.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
460.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
462.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
464.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
466.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
468.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
470.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
472.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
474.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
476.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
478.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
480.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
482.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
484.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
486.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
488.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
490.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
492.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
494.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
496.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
498.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
500.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
502.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
504.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
506.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
508.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
510.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
512.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
514.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
516.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
518.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
520.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
522.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
524.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
526.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
528.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
530.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
532.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
534.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
536.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
538.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
540.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
542.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
544.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
546.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
548.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
550.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
552.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
554.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
556.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
558.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
560.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
562.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
564.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
566.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
568.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
570.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
572.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
574.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
576.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
578.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
580.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
582.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
584.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
586.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
588.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
590.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
592.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
594.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
596.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
598.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
600.0,1651385.8531647774,1661016.278020048,1651385.8531647774,0.0,0.0,9630.424855270656
